1st Node,2nd Node,Common Friends,Total Friends,Jaccard coefficient,Internal Aggregation,Preferential attachment score,Resource Allocation,Hitting time,Sorensen Index,Hub Index,Salton Index,Overlap Coefficient,Neighborhood overlap,HubD Index,CosineL+,Local Path Index,Local Random Walk,Labels,DegreeofNodes,Subgraphdensity-1,Subgraphdensity-2,Closeness Centrality,PageRank,Clustering Coeffiecient,Weighted Average of DofN,Weisfeiler-Lehman (WL) kernel,EigenVector Centrality,Betweeness Centrality,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25_0,F26_1,F27_2,F28_3,F29_4,F30_5,F31_6,F32_7,F33_8,F34_9,F35_10,F36_11,DegreeofNodes.1,Subgraphdensity-1.1,Subgraphdensity-2.1,Closeness Centrality.1,PageRank.1,Clustering Coeffiecient.1,Weighted Average of DofN.1,Weisfeiler-Lehman (WL) kernel.1,EigenVector Centrality.1,Betweeness Centrality.1,F0.1,F1.1,F2.1,F3.1,F4.1,F5.1,F6.1,F7.1,F8.1,F9.1,F10.1,F11.1,F12.1,F13.1,F14.1,F15.1,F16.1,F17.1,F18.1,F19.1,F20.1,F21.1,F22.1,F23.1,F24.1,F25_0.1,F26_1.1,F27_2.1,F28_3.1,F29_4.1,F30_5.1,F31_6.1,F32_7.1,F33_8.1,F34_9.1,F35_10.1,F36_11.1
KansasState,AlabamaBirmingham,26,84,0.3095238095238095,0.0,120,0.1,140,0.0909090909090909,0.1,2.37346441585572,0.1,7.083333333333334,0.1,0.564769817197091,0.0476190476190476,0.1490711984999859,0,12,0.3823529411764705,0.2752293577981651,0.4206642066420664,0.0096691117779319,0.3333333333333333,10.75,60,0.1062495448644558,0.0230700988568456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
NewMexico,AlabamaBirmingham,23,81,0.2839506172839506,0.0,110,0.0,149,0.0,0.0,2.1929639552648625,0.0,8.0,0.0,-0.0300516590162276,0.0,0.2177862025921883,0,11,0.3529411764705882,0.2583732057416268,0.4028268551236749,0.0089042366184822,0.4181818181818181,10.818181818181818,54,0.1011902270150916,0.010663869449409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,1,3,4,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
TexasTech,AlabamaBirmingham,23,73,0.3150684931506849,0.0,120,0.225,112,0.1818181818181818,0.2,2.099603137103137,0.2,6.166666666666666,0.2,-0.1040103504702939,0.1,0.1532261755365747,0,12,0.3611111111111111,0.2754491017964072,0.3838383838383838,0.009710319906739,0.3636363636363636,10.333333333333334,46,0.1022724654014604,0.0106609820826135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,5,0,1,0,0,0,0,0,0,0,0,1,1,4,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
PennState,AlabamaBirmingham,21,92,0.2282608695652173,0.0,120,0.0,175,0.0,0.0,1.9170289512680807,0.0,8.0,0.0,-0.0877370001734836,0.0,0.2404290775352563,0,12,0.3939393939393939,0.2571428571428571,0.4253731343283582,0.009618720616431,0.3181818181818182,10.916666666666666,63,0.1128557163575336,0.0196812843689588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,1,1,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
SouthernCalifornia,AlabamaBirmingham,18,87,0.2068965517241379,0.0,120,0.0,119,0.0,0.0,1.6431676725154982,0.0,8.0,0.0,-0.3017282883025913,0.0,0.2324801981800426,0,12,0.3421052631578947,0.2455357142857142,0.4014084507042254,0.0095650197059223,0.3939393939393939,11.0,55,0.1207237501445401,0.0145630359790916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,10,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
ArizonaState,AlabamaBirmingham,10,78,0.1282051282051282,0.0,110,0.0,120,0.0,0.0,0.9534625892455924,0.0,8.0,0.0,0.2813046488495514,0.0,0.2753580401770309,0,11,0.3243243243243243,0.2695035460992908,0.360759493670886,0.0088653925256266,0.4727272727272727,10.818181818181818,38,0.107811459900023,0.0050086489316693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,1,1,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
SanDiegoState,AlabamaBirmingham,16,82,0.1951219512195122,0.0,110,0.0,281,0.0,0.0,1.5255401427929478,0.0,8.0,0.0,-0.2392929489433503,0.0,0.0807502638519182,0,11,0.3243243243243243,0.2891566265060241,0.397212543554007,0.0088634003009375,0.4727272727272727,10.909090909090908,48,0.1065318276172812,0.0118311508598504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,2,0,0,0,0,0,0,0,0,0,0,3,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Baylor,AlabamaBirmingham,20,73,0.273972602739726,0.0,100,0.0,25,0.0,0.0,2.0,0.0,8.0,0.0,0.1080398368780643,0.0,0.1664100588675687,0,10,0.3666666666666666,0.2866666666666667,0.3812709030100334,0.0081863612423532,0.4444444444444444,10.8,43,0.0902578822418964,0.0069079914855901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,3,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
NorthTexas,AlabamaBirmingham,25,78,0.3205128205128205,0.0,100,0.125,125,0.1,0.1,2.5,0.1,7.1,0.1,-0.2807172098816502,0.0526315789473684,0.2728884114549076,0,10,0.4583333333333333,0.2789473684210526,0.4028268551236749,0.0082859863767357,0.3111111111111111,10.2,53,0.0798679965955927,0.0114003485203915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,3,2,1,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
NorthernIllinois,AlabamaBirmingham,19,79,0.240506329113924,0.0,100,0.0,194,0.0,0.0,1.9,0.0,8.0,0.0,-0.2532193474507277,0.0,0.2354752524834669,0,10,0.44,0.2711864406779661,0.3904109589041096,0.0083273405790893,0.3333333333333333,10.3,48,0.0711145656803311,0.0101441337839872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,2,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Northwestern,AlabamaBirmingham,19,92,0.2065217391304347,0.0,110,0.0,102,0.0,0.0,1.8115789195666248,0.0,8.0,0.0,-0.0322015756346688,0.0,0.1559698667262344,0,11,0.375,0.2629310344827586,0.4206642066420664,0.0088650874881537,0.3818181818181818,11.090909090909092,61,0.105994934407306,0.0172913634299546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,1,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
WesternMichigan,AlabamaBirmingham,12,79,0.1518987341772152,0.0,100,0.0,174,0.0,0.0,1.2,0.0,8.0,0.0,-0.0825850107187364,0.0,0.1434299943928958,0,10,0.4074074074074074,0.2887323943661972,0.3851351351351351,0.0082817225214613,0.3777777777777777,10.5,41,0.0766308390065814,0.0070744478578155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,1,5,2,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Wisconsin,AlabamaBirmingham,22,90,0.2444444444444444,0.0,120,0.0909090909090909,29,0.0909090909090909,0.1,2.008316044185609,0.1,7.083333333333334,0.1,-0.1289404396660295,0.0476190476190476,0.144103214866004,0,12,0.3714285714285714,0.2572614107883817,0.4237918215613382,0.0095891651913136,0.3484848484848485,11.0,62,0.116302876375951,0.020895265847707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,10,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Wyoming,AlabamaBirmingham,24,89,0.2696629213483146,0.0,110,0.0,97,0.0,0.0,2.2883102141894214,0.0,8.0,0.0,0.0286577310794981,0.0,0.1133912589309584,0,11,0.3529411764705882,0.2739130434782608,0.4237918215613382,0.0088779679807957,0.4181818181818181,11.090909090909092,63,0.1037909894144991,0.0222134474275601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,2,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Auburn,AlabamaBirmingham,25,80,0.3125,0.0,110,0.1,159,0.0952380952380952,0.1,2.3836564731139807,0.1,7.090909090909092,0.1,-0.1379357906109086,0.05,0.3970832554685131,0,11,0.4,0.2925531914893617,0.4115523465703971,0.0090202146684386,0.3454545454545454,10.545454545454543,55,0.0817893195580221,0.0166019966039093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Akron,AlabamaBirmingham,15,79,0.189873417721519,0.0,110,0.0,473,0.0,0.0,1.4301938838683883,0.0,8.0,0.0,0.1125783319004966,0.0,0.484122918275927,0,11,0.3636363636363636,0.2993197278911564,0.38,0.0091040542725591,0.4,10.0,44,0.0751207974504492,0.0084929461160244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,1,1,0,4,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
VirginiaTech,AlabamaBirmingham,22,75,0.2933333333333333,0.0,110,0.0909090909090909,84,0.0952380952380952,0.1,2.097617696340304,0.1,7.090909090909092,0.1,-0.013481983241661,0.05,0.1736833685729687,0,11,0.3428571428571428,0.2568306010928962,0.3904109589041096,0.0090087859462503,0.4363636363636363,10.454545454545457,47,0.0834849396213977,0.0097593127357717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,7,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Alabama,AlabamaBirmingham,26,75,0.3466666666666667,0.0,110,0.2,276,0.1904761904761904,0.2,2.47900273203854,0.2,6.181818181818182,0.2,-0.2950324214054129,0.1052631578947368,0.375624113212674,0,11,0.3870967741935484,0.3,0.4028268551236749,0.0090285686359967,0.3636363636363636,10.454545454545457,51,0.0812151067976742,0.023046321730608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,7,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
UCLA,AlabamaBirmingham,14,86,0.1627906976744186,0.0,110,0.0,36,0.0,0.0,1.3348476249438292,0.0,8.0,0.0,0.2513445782000473,0.0,0.4206349206349206,0,11,0.3333333333333333,0.273224043715847,0.397212543554007,0.0088444365678369,0.4545454545454545,11.0,50,0.1099687692352205,0.0221268071764148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,9,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Arizona,AlabamaBirmingham,7,82,0.0853658536585365,0.0,110,0.0,49,0.0,0.0,0.6674238124719146,0.0,8.0,0.0,0.3093151639453772,0.0,0.2657887169768753,0,11,0.3076923076923077,0.2653061224489796,0.3677419354838709,0.0088427866916422,0.509090909090909,11.0,39,0.1103233904445162,0.0067325258040067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,9,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Utah,AlabamaBirmingham,15,78,0.1923076923076923,0.0,110,0.0,232,0.0,0.0,1.4301938838683883,0.0,8.0,0.0,-0.2551016840335678,0.0,0.2993924754260479,0,11,0.3333333333333333,0.2866666666666667,0.3851351351351351,0.0088819040702396,0.4545454545454545,10.818181818181818,43,0.1044816773382959,0.0075893356814986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,1,2,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
ArkansasState,AlabamaBirmingham,35,82,0.4268292682926829,0.0,100,0.0909090909090909,84,0.1,0.1,3.5,0.1,7.1,0.1,-0.2324632588156104,0.0526315789473684,0.2621243031975429,0,10,0.55,0.2445255474452554,0.4237918215613382,0.0082630666496282,0.2222222222222222,10.3,67,0.080319304432045,0.0207002246315868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
NorthCarolinaState,AlabamaBirmingham,26,82,0.3170731707317073,0.0,110,0.0,271,0.0,0.0,2.47900273203854,0.0,8.0,0.0,-0.0756341600895406,0.0,0.2478002956473438,0,11,0.3076923076923077,0.2735849056603773,0.4130434782608695,0.0089309219666031,0.509090909090909,10.818181818181818,58,0.0933786526476818,0.0177832724286933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,0,0,0,0,0,0,0,0,0,4,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
BallState,AlabamaBirmingham,26,76,0.3421052631578947,0.0,100,0.0,39,0.0,0.0,2.6,0.0,8.0,0.0,-0.2522773182191724,0.0,0.233778128123224,0,10,0.44,0.2954545454545454,0.3986013986013986,0.0083350627778032,0.3333333333333333,10.3,52,0.07091526556639,0.0170033699866797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,5,0,1,0,0,0,0,0,0,0,1,0,1,2,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Florida,AlabamaBirmingham,27,69,0.391304347826087,0.0,110,0.2111111111111111,162,0.1904761904761904,0.2,2.574348990963099,0.2,6.181818181818182,0.2,0.0849815685551419,0.1052631578947368,0.2886751345948129,0,11,0.3870967741935484,0.2787878787878788,0.3825503355704698,0.0090349412608151,0.3636363636363636,10.545454545454543,46,0.0795128290405786,0.0106602612652284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,1,4,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
BoiseState,AlabamaBirmingham,19,86,0.2209302325581395,0.0,90,0.0,115,0.0,0.0,2.0027758514399734,0.0,8.0,0.0,-0.2384946675581965,0.0,0.4370786380607688,0,9,0.4761904761904761,0.2894736842105263,0.4086021505376344,0.0075424991837986,0.3333333333333333,10.22222222222222,55,0.0701104990950927,0.0181720582735932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,4,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
BostonCollege,AlabamaBirmingham,21,77,0.2727272727272727,0.0,110,0.0909090909090909,94,0.0952380952380952,0.1,2.002271437415744,0.1,7.090909090909092,0.1,-0.1632821849427145,0.05,0.140028008402801,0,11,0.3157894736842105,0.3116883116883117,0.4,0.0090010359480305,0.4909090909090909,10.454545454545457,48,0.0857643629140014,0.0090287168236836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,1,0,0,2,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
WestVirginia,AlabamaBirmingham,25,80,0.3125,0.0,110,0.0909090909090909,12,0.0952380952380952,0.1,2.3836564731139807,0.1,7.090909090909092,0.1,0.002307700762557,0.05,0.3125718308249919,0,11,0.3243243243243243,0.275,0.4100719424460431,0.008971913877949,0.4727272727272727,10.636363636363637,55,0.087550288115478,0.0150866410563543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
BowlingGreenState,AlabamaBirmingham,13,79,0.1645569620253164,0.0,110,0.0,102,0.0,0.0,1.23950136601927,0.0,8.0,0.0,0.137619675747065,0.0,0.2351349857814901,0,11,0.375,0.2641509433962264,0.3787375415282392,0.0090197312554837,0.3818181818181818,10.545454545454543,42,0.0825540928961503,0.0084175626700774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,7,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Michigan,AlabamaBirmingham,14,91,0.1538461538461538,0.0,110,0.0,45,0.0,0.0,1.3348476249438292,0.0,8.0,0.0,0.4458232882443032,0.0,0.1544766501157663,0,11,0.375,0.2582159624413145,0.4100719424460431,0.0088424040548349,0.3818181818181818,11.181818181818182,55,0.1092092904783885,0.0148768545600961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,9,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Virginia,AlabamaBirmingham,18,76,0.2368421052631578,0.0,100,0.0,80,0.0,0.0,1.8,0.0,8.0,0.0,-0.1510297689771445,0.0,0.4566296511374095,0,10,0.282051282051282,0.3013698630136986,0.3877551020408163,0.008198805407427,0.6444444444444445,11.0,44,0.0833677733548414,0.0073542984820076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2,6,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Buffalo,AlabamaBirmingham,15,77,0.1948051948051948,0.0,110,0.0,32,0.0,0.0,1.4301938838683883,0.0,8.0,0.0,0.1290455402907709,0.0,0.4602765039559337,0,11,0.375,0.2896551724137931,0.3762376237623762,0.0090813704544623,0.3818181818181818,10.090909090909092,42,0.0768172859616958,0.0080259249766283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,6,4,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
Syracuse,AlabamaBirmingham,24,78,0.3076923076923077,0.0,110,0.1818181818181818,62,0.1904761904761904,0.2,2.2883102141894214,0.2,6.181818181818182,0.2,-0.1887539879932873,0.1052631578947368,0.0820986971786481,0,11,0.3428571428571428,0.2751322751322751,0.397212543554007,0.008960072035152,0.4363636363636363,10.909090909090908,52,0.0884598584243575,0.0154755519228233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,2,8,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
CentralFlorida,AlabamaBirmingham,25,82,0.3048780487804878,0.0,80,0.0,51,0.0,0.0,2.795084971874737,0.0,8.0,0.0,0.1157283649841267,0.0,0.2326894604977586,0,8,0.75,0.2511013215859031,0.4014084507042254,0.0068429513351194,0.1428571428571428,10.375,57,0.0561442548280273,0.0132060247705726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,5,10,0.4782608695652174,0.2994011976047904,0.3958333333333333,0.0083136788966444,0.2888888888888888,10.1,50,0.0730146647152081,0.0115815812980315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,4
